"ID","Year","Quarter","CountryofAsylum","nationality","ethnicity","intentionmove","TotalAdult","TotalMinor","AppliedRefugee","documentation_id","Childinschool","Childvirtualed","disabilityacc_disabilityserv","medicalReceived","RiskYes","RiskReturn_medical","RiskStay_medical"
47,2021,"Q4","RepublicaDominicana","venezuela",NA,"dontknow",1,2,"no",0,"yes","Nainpersonclasses",0,"","Undecided",0,0
48,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",0,"yes","Nainpersonclasses",0,"Disagree","Agree",0,0
49,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,0,"no",0,"","",0,"","Disagree",0,0
50,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,1,"no",0,"","",0,"StronglyAgree","StronglyDisagree",0,0
51,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"","StronglyAgree",1,0
52,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",4,2,"",0,"yes","no",0,"","StronglyDisagree",0,0
53,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"","",0,"Agree","Disagree",0,0
54,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",5,2,"yes",1,"yes","no",0,"Agree","Undecided",0,0
55,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"yes","Nainpersonclasses",0,"","StronglyDisagree",0,0
56,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"yes","yes",0,"StronglyAgree","StronglyDisagree",0,0
57,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"StronglyAgree","Undecided",0,0
58,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",6,0,"no",0,"","",0,"","Disagree",0,0
59,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"","",0,"Agree","Agree",0,0
60,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",1,0,"no",0,"","",0,"Agree","Agree",0,0
61,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",4,1,"no",0,"yes","Nainpersonclasses",0,"","StronglyDisagree",0,0
62,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"StronglyAgree","StronglyDisagree",0,0
63,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"","",0,"Agree","Undecided",0,0
64,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,1,"no",0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyAgree",0,0
65,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,0,"no",1,"","",0,"StronglyAgree","Agree",0,0
66,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",1,0,"no",0,"","",0,"Agree","Disagree",0,0
67,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,1,"yes",1,"","",0,"StronglyAgree","StronglyAgree",0,0
68,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
69,2021,"Q4","RepublicaDominicana","",NA,"",NA,NA,"",0,"","",0,"","",0,0
70,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",0,"","",0,"Agree","Agree",0,0
71,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"StronglyAgree","Disagree",0,0
72,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",0,"","",0,"Agree","Agree",0,0
73,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",1,"","",0,"Agree","Agree",0,0
74,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"StronglyAgree","Undecided",0,0
75,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,2,"no",1,"yes","Nainpersonclasses",0,"","Disagree",0,0
76,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",0,"","",0,"StronglyAgree","StronglyDisagree",0,0
77,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",1,"no","",0,"","Undecided",0,0
78,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"StronglyAgree","StronglyAgree",0,0
79,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"","Agree",0,0
80,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",4,2,"no",0,"yes","Nainpersonclasses",0,"","StronglyDisagree",0,0
81,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"StronglyAgree","Disagree",0,0
82,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"","",0,"StronglyAgree","StronglyAgree",0,0
83,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",0,"","",0,"Agree","Disagree",0,0
84,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"","",0,"Disagree","Disagree",0,0
85,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",0,"","",0,"StronglyAgree","StronglyDisagree",0,0
86,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"Agree","Disagree",0,0
87,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"Disagree","Agree",0,0
88,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,"","",0,"Agree","Agree",0,0
89,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,"","",0,"","StronglyDisagree",0,0
90,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,2,"no",0,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
91,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"","StronglyDisagree",0,0
92,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,3,"yes",0,"yes","Nainpersonclasses",0,"StronglyDisagree","StronglyAgree",0,0
93,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",2,3,"no",0,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
94,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"","Agree",0,0
95,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",1,"yes","yes",0,"StronglyAgree","Disagree",0,0
96,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"","",0,"StronglyAgree","StronglyDisagree",0,0
97,2021,"Q4","RepublicaDominicana","",NA,"relocate",2,0,"",0,"","",0,"","Agree",0,0
98,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,2,"no",0,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
99,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",2,2,"no",1,"yes","yes",0,"StronglyAgree","StronglyAgree",0,0
100,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"",0,"","",0,"Agree","Agree",0,0
101,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,0,"no",1,"","",0,"Agree","Disagree",0,0
102,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"StronglyAgree","StronglyDisagree",0,0
103,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,2,"no",0,"yes","Nainpersonclasses",0,"","Disagree",0,0
104,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",0,"yes","Nainpersonclasses",0,"","StronglyAgree",0,0
105,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"","Agree",0,0
106,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyDisagree",0,0
107,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",2,1,"no",1,"yes","no",0,"","Disagree",0,0
108,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,1,"no",0,"","",0,"Agree","Agree",0,0
109,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",1,0,"no",0,"","",0,"Agree","Agree",1,0
110,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"Agree","Agree",0,0
111,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,3,"no",0,"yes","Nainpersonclasses",0,"","Disagree",0,0
112,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"yes","Nainpersonclasses",0,"Disagree","Agree",0,0
113,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,0,"no",0,"","",0,"Agree","Disagree",0,0
114,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"","Agree",0,0
115,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,2,"no",0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyAgree",0,0
116,2021,"Q4","RepublicaDominicana","",NA,"stay",2,1,"yes",0,"yes","Nainpersonclasses",0,"","StronglyAgree",0,0
117,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,1,"no",0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyAgree",0,0
118,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,2,"no",0,"","",0,"StronglyAgree","Undecided",0,0
119,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,1,"no",1,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
120,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",1,1,"no",0,"","",0,"","Disagree",0,0
121,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",2,0,"no",1,"","",0,"StronglyAgree","Agree",1,0
122,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",5,0,"no",1,"","",0,"StronglyAgree","Agree",0,0
123,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,3,"no",1,"yes","yes",0,"StronglyAgree","Disagree",0,0
124,2021,"Q4","RepublicaDominicana","other",NA,"dontknow",2,0,"yes",0,"","",0,"","Agree",0,0
125,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",1,0,"no",0,"","",0,"","Undecided",0,0
126,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"Agree","Agree",0,0
127,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",5,3,"no",0,"yes","Nainpersonclasses",0,"Disagree","Agree",0,0
128,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",0,"","",0,"Agree","Undecided",0,0
129,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,2,"no",0,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
130,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"yes",0,"yes","Nainpersonclasses",0,"Disagree","Agree",0,0
131,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"StronglyAgree","StronglyAgree",0,0
132,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",0,"","",0,"StronglyAgree","StronglyDisagree",0,0
133,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",4,2,"no",1,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
134,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"","",0,"StronglyAgree","StronglyDisagree",0,0
135,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",1,"","",0,"","StronglyDisagree",0,0
136,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",2,3,"no",0,"no","",0,"StronglyAgree","StronglyDisagree",0,0
137,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",0,"","",0,"Agree","Disagree",0,0
138,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"","StronglyDisagree",0,0
139,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,1,"no",0,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
140,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",1,"","",0,"StronglyAgree","StronglyDisagree",0,0
141,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"","Disagree",0,0
142,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,2,"no",0,"yes","yes",0,"","Disagree",0,0
143,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,3,"yes",0,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
144,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",1,"no","",0,"","StronglyDisagree",0,0
145,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",0,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
146,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"yes",0,"","",0,"Agree","Disagree",0,0
147,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",2,0,"no",0,"","",0,"","Disagree",0,0
148,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"no","",0,"StronglyAgree","StronglyDisagree",0,0
149,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",4,1,"no",1,"yes","yes",0,"StronglyAgree","StronglyAgree",1,0
150,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",4,0,"no",1,"","",0,"StronglyAgree","StronglyDisagree",0,0
151,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",4,4,"yes",0,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
152,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"StronglyAgree","StronglyDisagree",0,0
153,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",1,"","",0,"StronglyAgree","StronglyDisagree",0,0
154,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,1,"no",0,"yes","Nainpersonclasses",0,"","StronglyDisagree",0,0
155,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"StronglyAgree","StronglyDisagree",0,0
156,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",3,2,"no",0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyAgree",0,0
157,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"yes","Nainpersonclasses",0,"","StronglyAgree",0,0
158,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",1,1,"yes",1,"yes","yes",0,"Agree","StronglyDisagree",0,0
159,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,4,"no",0,"yes","yes",0,"Agree","Disagree",0,0
160,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"yes",1,"","",0,"Agree","StronglyAgree",1,0
161,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"yes",0,"","",0,"StronglyAgree","StronglyAgree",0,0
162,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"yes","Nainpersonclasses",0,"StronglyDisagree","StronglyDisagree",0,0
163,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,NA,"no",0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyDisagree",0,0
164,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",1,"","",0,"StronglyAgree","Agree",0,0
165,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"","Agree",0,0
166,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",1,2,"no",1,"yes","Nainpersonclasses",0,"Disagree","Agree",0,0
167,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
168,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",4,0,"no",0,"","",0,"Agree","Agree",0,0
169,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",1,1,"no",1,"","",0,"Agree","Disagree",0,0
170,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"yes",0,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
171,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,"","",0,"","StronglyDisagree",0,0
172,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",2,3,"no",1,"no","",0,"StronglyAgree","StronglyDisagree",0,0
173,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",2,1,"no",0,"yes","Nainpersonclasses",0,"","StronglyDisagree",0,0
174,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"StronglyAgree","StronglyAgree",0,0
175,2021,"Q4","RepublicaDominicana","other",NA,"relocate",2,1,"yes",1,"yes","no",0,"StronglyAgree","Agree",0,0
176,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,"","",0,"","Disagree",0,0
177,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,2,"no",0,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
178,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",0,"","",0,"Agree","StronglyAgree",0,0
179,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,1,"no",0,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
180,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",1,0,"",0,"","",0,"Agree","Agree",0,0
181,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",5,1,"yes",1,"yes","Nainpersonclasses",0,"","Agree",0,0
182,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"Agree","Agree",0,0
183,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"",1,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
184,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",4,NA,"no",1,"yes","Nainpersonclasses",0,"","Agree",0,0
185,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"yes",0,"","",0,"Disagree","Disagree",0,0
186,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",1,"","",0,"Agree","Disagree",0,0
187,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",1,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
188,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",6,0,"no",0,"","",0,"Disagree","Agree",0,0
189,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
190,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,0,"no",1,"","",0,"","Agree",0,0
191,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",1,0,"no",0,"","",0,"","StronglyDisagree",0,0
192,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"Agree","Agree",0,0
193,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"Agree","Disagree",0,0
194,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,3,"no",0,"yes","Nainpersonclasses",0,"","StronglyDisagree",0,0
195,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",2,1,"no",1,"","",0,"StronglyAgree","StronglyDisagree",0,0
196,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"Undecided","StronglyDisagree",0,0
197,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",0,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
198,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"","Disagree",0,0
199,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",0,"","",0,"Agree","Disagree",0,0
200,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",1,"","",0,"StronglyAgree","StronglyAgree",1,0
201,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",3,1,"no",0,"","",0,"Agree","Disagree",0,0
202,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",4,3,"no",1,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
203,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",7,3,"no",1,"yes","Nainpersonclasses",0,"Agree","Agree",1,0
204,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,2,"no",1,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
205,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"Agree","Disagree",0,0
206,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,1,"no",0,"yes","Nainpersonclasses",0,"Agree","Agree",1,0
207,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",0,2,"no",1,"yes","yes",0,"","StronglyAgree",0,0
208,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",0,"yes","Nainpersonclasses",0,"","Disagree",0,0
209,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",3,2,"no",1,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
210,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",4,NA,"no",1,"yes","yes",0,"","Agree",0,0
211,2021,"Q4","RepublicaDominicana","venezuela",NA,"dontknow",1,2,"no",0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyDisagree",0,0
212,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",4,1,"yes",0,"","",0,"Disagree","Agree",0,0
213,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,1,"no",0,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
214,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",1,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
215,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"yes","Nainpersonclasses",0,"","Agree",0,0
216,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",4,2,"no",0,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
217,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",0,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
218,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,"","",0,"Agree","Agree",0,0
219,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,NA,"no",0,"yes","no",0,"StronglyAgree","Disagree",0,0
220,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,"","",0,"","StronglyAgree",0,0
221,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",0,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
222,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"Agree","Agree",0,0
223,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"Agree","Disagree",0,0
224,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyAgree",0,0
225,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,"","",0,"StronglyAgree","StronglyDisagree",0,0
226,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",1,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
227,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",4,0,"no",0,"","",0,"Agree","Disagree",0,0
228,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"StronglyAgree","StronglyDisagree",0,0
229,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"yes",0,"","",0,"","StronglyDisagree",0,0
230,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",5,1,"no",1,"yes","yes",0,"StronglyAgree","Agree",0,0
231,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
232,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"Agree","Agree",0,0
233,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",1,"","",0,"StronglyAgree","StronglyDisagree",0,0
234,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"Agree","Disagree",0,0
235,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",2,1,"no",1,"yes","Nainpersonclasses",0,"","Agree",0,0
236,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",1,"","",0,"Agree","Disagree",0,0
237,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"yes",1,"","",0,"Agree","Disagree",0,0
238,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,3,"no",0,"yes","Nainpersonclasses",0,"","StronglyAgree",0,0
239,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",5,2,"no",1,"","",0,"","Disagree",0,0
240,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,2,"no",1,"","",0,"StronglyAgree","StronglyAgree",0,0
241,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,1,"no",0,"yes","Nainpersonclasses",0,"","Agree",0,0
242,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",1,0,"yes",1,"","",0,"Agree","Disagree",0,0
243,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"","Agree",0,0
244,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,2,"no",1,"yes","yes",0,"","Disagree",0,0
245,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyDisagree",0,0
246,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"Disagree","Agree",0,0
247,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",1,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
248,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"Agree","Agree",0,0
249,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",1,"yes","yes",0,"StronglyAgree","Agree",0,0
250,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,2,"yes",0,"yes","Nainpersonclasses",0,"StronglyAgree","Undecided",0,0
251,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",6,2,"no",0,"yes","yes",0,"","StronglyDisagree",0,0
252,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyDisagree",0,0
253,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"","",0,"Agree","Agree",0,0
254,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",0,"yes","Nainpersonclasses",0,"","StronglyAgree",0,0
255,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",4,0,"no",1,"","",0,"","StronglyDisagree",0,0
256,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,2,"no",0,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
257,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"Agree","StronglyDisagree",0,0
