"ID","Year","Quarter","CountryOfAsylum","nationality","ethnicity","intentionmove","TotalAdult","TotalMinor","AppliedRefugee","documentation_id","Childinschool","Childvirtualed","disabilityacc_disabilityserv","medicalReceived","RiskYes","RiskReturn_medical","RiskStay_medical"
672,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"","",0,"","Disagree",0,0
673,2021,"Q3","Colombia","venezuela","","stay",3,2,"yes",1,"yes","yes",0,"StronglyAgree","Agree",0,0
674,2021,"Q3","Colombia","venezuela","other","stay",2,0,"no",1,"","",0,"StronglyAgree","StronglyAgree",1,0
675,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"yes",1,"","",0,"","Disagree",0,0
676,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"no",1,"yes","no",0,"","Disagree",0,0
677,2021,"Q3","Colombia","venezuela","","stay",2,2,"no",1,"no","",0,"","Disagree",0,0
678,2021,"Q3","Colombia","venezuela","black","stay",0,1,"no",0,"","",0,"StronglyAgree","StronglyAgree",0,0
679,2021,"Q3","Colombia","venezuela","mixed","stay",3,1,"yes",1,"","",0,"","Agree",1,0
680,2021,"Q3","Colombia","venezuela","mixed","stay",1,2,"no",0,"no","",0,"","Disagree",0,0
681,2021,"Q3","Colombia","venezuela","indigenous","stay",1,4,"no",1,"no","",0,"StronglyAgree","StronglyDisagree",0,0
682,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"yes",1,"yes","no",0,"Agree","Disagree",0,0
683,2021,"Q3","Colombia","other","","stay",2,3,"yes",1,"yes","no",0,"Agree","Agree",1,0
684,2021,"Q3","Colombia","venezuela","other","stay",1,2,"yes",1,"yes","no",0,"","Undecided",0,0
685,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"","",0,"Agree","Agree",1,0
686,2021,"Q3","Colombia","venezuela","white","stay",1,1,"yes",1,"","",0,"StronglyAgree","StronglyAgree",1,0
687,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"no",1,"no","",0,"","Disagree",0,0
688,2021,"Q3","Colombia","venezuela","white","stay",2,0,"yes",1,"","",0,"StronglyAgree","StronglyDisagree",0,0
689,2021,"Q3","Colombia","venezuela","white","stay",1,1,"",1,"yes","no",0,"","Agree",0,0
690,2021,"Q3","Colombia","venezuela","mixed","stay",1,0,"no",1,"","",0,"","Agree",0,0
691,2021,"Q3","Colombia","venezuela","mixed","stay",3,2,"no",1,"yes","yes",0,"","Disagree",0,0
692,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"no",1,"yes","no",0,"","Disagree",0,0
693,2021,"Q3","Colombia","venezuela","mixed","stay",4,4,"no",1,"","",0,"Agree","Agree",1,0
694,2021,"Q3","Colombia","venezuela","black","stay",5,2,"no",1,"yes","no",0,"","Agree",0,0
695,2021,"Q3","Colombia","venezuela","","stay",2,2,"yes",1,"yes","yes",0,"","StronglyAgree",0,0
696,2021,"Q3","Colombia","venezuela","other","stay",1,1,"no",1,"yes","yes",0,"Agree","Agree",0,0
697,2021,"Q3","Colombia","venezuela","other","stay",2,2,"yes",0,"yes","no",0,"","Agree",1,0
698,2021,"Q3","Colombia","venezuela","white","relocate",1,1,"",0,"","",0,"","",0,0
699,2021,"Q3","Colombia","venezuela","mixed","stay",2,4,"no",1,"yes","no",0,"","Disagree",0,0
700,2021,"Q3","Colombia","venezuela","mixed","stay",4,0,"no",0,"","",0,"Agree","Agree",1,0
701,2021,"Q3","Colombia","venezuela","","relocate",3,1,"no",1,"no","",0,"","Agree",1,0
702,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"yes","no",0,"","Disagree",0,0
703,2021,"Q3","Colombia","venezuela","","stay",4,0,"yes",1,"","",0,"Agree","Agree",0,0
704,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"","",0,"Agree","Undecided",0,0
705,2021,"Q3","Colombia","venezuela","other","stay",2,2,"no",1,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
706,2021,"Q3","Colombia","venezuela","white","dontknow",3,3,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",1,0
707,2021,"Q3","Colombia","venezuela","indigenous","stay",1,2,"yes",1,"yes","no",0,"Agree","Agree",1,0
708,2021,"Q3","Colombia","venezuela","mixed","stay",3,3,"no",1,"","",0,"Agree","StronglyDisagree",0,0
709,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"yes",1,"yes","no",0,"","Agree",1,0
710,2021,"Q3","Colombia","venezuela","white","stay",1,3,"yes",1,"no","",0,"Agree","Disagree",0,0
711,2021,"Q3","Colombia","venezuela","","stay",1,1,"no",1,"","",0,"Agree","Agree",0,0
712,2021,"Q3","Colombia","venezuela","other","stay",2,2,"yes",1,"yes","yes",0,"","Undecided",0,0
713,2021,"Q3","Colombia","venezuela","mixed","stay",1,3,"no",0,"yes","no",0,"Agree","StronglyAgree",0,0
714,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"yes",1,"yes","no",0,"","Agree",1,0
715,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"yes",1,"","",0,"","Disagree",0,0
716,2021,"Q3","Colombia","venezuela","other","stay",1,0,"no",1,"","",0,"","Agree",0,0
717,2021,"Q3","Colombia","venezuela","","stay",3,1,"no",1,"no","",0,"","Agree",1,0
718,2021,"Q3","Colombia","venezuela","white","stay",2,2,"no",1,"yes","no",0,"Agree","Disagree",0,0
719,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"yes",1,"yes","no",0,"Disagree","Agree",0,0
720,2021,"Q3","Colombia","other","indigenous","stay",1,2,"no",1,"no","",0,"","Agree",1,0
721,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"no",1,"","",0,"","Agree",1,0
722,2021,"Q3","Colombia","venezuela","black","stay",2,0,"no",1,"","",0,"","Disagree",0,0
723,2021,"Q3","Colombia","venezuela","","stay",3,0,"no",1,"","",0,"","Agree",0,0
724,2021,"Q3","Colombia","","mixed","stay",2,2,"yes",1,"yes","Nainpersonclasses",0,"StronglyAgree","Undecided",0,0
725,2021,"Q3","Colombia","venezuela","other","stay",1,2,"no",1,"","",0,"Disagree","Agree",0,0
726,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"yes",1,"yes","no",0,"","StronglyAgree",1,0
727,2021,"Q3","Colombia","venezuela","","stay",2,2,"no",1,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
728,2021,"Q3","Colombia","venezuela","mixed","stay",1,0,"yes",1,"","",0,"Agree","Agree",1,0
729,2021,"Q3","Colombia","venezuela","white","dontknow",1,1,"no",1,"no","",0,"","Disagree",0,0
730,2021,"Q3","Colombia","venezuela","mixed","notell",2,0,"no",1,"","",0,"Agree","Disagree",0,0
731,2021,"Q3","Colombia","venezuela","white","stay",3,0,"no",0,"","",0,"Agree","StronglyDisagree",0,0
732,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"","",0,"Disagree","Disagree",0,0
733,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"yes",1,"yes","no",0,"","Disagree",0,0
734,2021,"Q3","Colombia","venezuela","mixed","stay",3,3,"no",1,"yes","Nainpersonclasses",0,"Disagree","Agree",1,0
735,2021,"Q3","Colombia","venezuela","mixed","stay",2,7,"no",1,"no","",0,"Agree","Agree",0,0
736,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"no",1,"","",0,"Undecided","Agree",0,0
737,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"no",1,"yes","no",0,"","Undecided",0,0
738,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"no","",0,"","Undecided",0,0
739,2021,"Q3","Colombia","venezuela","other","stay",3,2,"no",1,"no","",0,"","Disagree",0,0
740,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"no",1,"no","",0,"","Disagree",0,0
741,2021,"Q3","Colombia","venezuela","other","stay",1,0,"no",1,"","",0,"","Agree",1,0
742,2021,"Q3","Colombia","venezuela","mixed","stay",3,5,"yes",1,"yes","no",0,"Agree","Agree",1,0
743,2021,"Q3","Colombia","venezuela","","stay",4,3,"yes",0,"no","",0,"","Agree",1,0
744,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"yes",1,"","",0,"Agree","Undecided",0,0
745,2021,"Q3","Colombia","venezuela","","relocate",2,0,"no",1,"","",0,"","StronglyAgree",0,0
746,2021,"Q3","Colombia","venezuela","other","stay",1,2,"no",0,"no","",0,"Agree","StronglyDisagree",0,0
747,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"","",0,"","Disagree",0,0
748,2021,"Q3","Colombia","venezuela","black","stay",2,4,"no",1,"no","",0,"Undecided","StronglyDisagree",0,0
749,2021,"Q3","Colombia","venezuela","other","stay",1,0,"yes",1,"","",0,"Agree","Agree",1,0
750,2021,"Q3","Colombia","venezuela","mixed","stay",4,1,"no",1,"yes","yes",0,"Agree","StronglyAgree",0,0
751,2021,"Q3","Colombia","venezuela","mixed","stay",2,NA,"no",1,"no","",0,"","Disagree",0,0
752,2021,"Q3","Colombia","venezuela","","stay",3,4,"no",1,"yes","no",0,"Agree","Agree",0,0
753,2021,"Q3","Colombia","venezuela","black","stay",2,4,"no",1,"yes","no",0,"Disagree","Agree",0,0
754,2021,"Q3","Colombia","venezuela","mixed","stay",1,3,"yes",1,"no","",0,"","Agree",0,0
755,2021,"Q3","Colombia","venezuela","mixed","dontknow",2,1,"no",1,"","",0,"","Agree",0,0
756,2021,"Q3","Colombia","venezuela","indigenous","stay",1,2,"no",1,"yes","yes",0,"Agree","StronglyDisagree",0,0
757,2021,"Q3","Colombia","venezuela","mixed","dontknow",1,2,"no",0,"yes","no",0,"Agree","Agree",0,0
758,2021,"Q3","Colombia","venezuela","","relocate",1,0,"no",1,"","",0,"","StronglyAgree",0,0
759,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"","",0,"Undecided","Agree",0,0
760,2021,"Q3","Colombia","venezuela","other","stay",2,0,"no",0,"","",0,"Agree","Agree",0,0
761,2021,"Q3","Colombia","venezuela","mixed","stay",1,1,"yes",1,"yes","yes",0,"","Undecided",0,0
762,2021,"Q3","Colombia","venezuela","other","stay",2,1,"no",1,"yes","no",0,"Agree","StronglyAgree",1,0
763,2021,"Q3","Colombia","venezuela","black","stay",3,2,"no",1,"yes","no",0,"StronglyAgree","Agree",1,0
764,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"","",0,"Agree","StronglyAgree",0,0
765,2021,"Q3","Colombia","venezuela","mixed","stay",2,4,"no",1,"yes","no",0,"Agree","Disagree",0,0
766,2021,"Q3","Colombia","venezuela","other","stay",2,1,"yes",1,"yes","yes",0,"Agree","Agree",0,0
767,2021,"Q3","Colombia","venezuela","","stay",3,2,"no",1,"yes","yes",0,"","Agree",0,0
768,2021,"Q3","Colombia","venezuela","","stay",4,1,"no",1,"","",0,"StronglyAgree","Disagree",0,0
769,2021,"Q3","Colombia","venezuela","white","stay",2,1,"no",1,"","",0,"","Disagree",0,0
770,2021,"Q3","Colombia","venezuela","other","stay",2,1,"yes",1,"","",0,"","StronglyAgree",1,0
771,2021,"Q3","Colombia","venezuela","mixed","stay",4,1,"no",1,"no","",0,"Agree","Agree",0,0
772,2021,"Q3","Colombia","venezuela","mixed","stay",5,0,"no",1,"","",0,"StronglyAgree","Agree",1,0
773,2021,"Q3","Colombia","venezuela","mixed","stay",1,2,"no",1,"no","",0,"Agree","Agree",1,0
774,2021,"Q3","Colombia","venezuela","mixed","stay",3,0,"yes",1,"","",0,"","StronglyAgree",0,0
775,2021,"Q3","Colombia","venezuela","white","stay",2,1,"no",1,"","",0,"StronglyDisagree","Agree",0,0
776,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"no",1,"","",0,"","Disagree",0,0
777,2021,"Q3","Colombia","venezuela","mixed","stay",4,3,"yes",0,"no","",0,"","Disagree",0,0
778,2021,"Q3","Colombia","venezuela","mixed","stay",2,4,"no",1,"yes","no",0,"Agree","Disagree",0,0
779,2021,"Q3","Colombia","venezuela","mixed","stay",1,0,"no",1,"","",0,"","Agree",0,0
780,2021,"Q3","Colombia","venezuela","other","stay",2,1,"no",1,"","",0,"","Disagree",0,0
781,2021,"Q3","Colombia","venezuela","mixed","stay",5,4,"no",1,"no","",0,"Agree","Disagree",0,0
782,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"yes",1,"","",0,"","StronglyAgree",1,0
783,2021,"Q3","Colombia","venezuela","white","stay",1,0,"yes",1,"","",0,"Agree","Agree",0,0
784,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"","",0,"","Agree",0,0
785,2021,"Q3","Colombia","venezuela","other","stay",1,4,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",1,0
786,2021,"Q3","Colombia","venezuela","mixed","relocate",3,3,"no",0,"no","",0,"","StronglyAgree",1,0
787,2021,"Q3","Colombia","venezuela","other","stay",2,2,"yes",1,"","",0,"","Undecided",0,0
788,2021,"Q3","Colombia","venezuela","other","relocate",1,2,"yes",1,"no","",0,"","Disagree",0,0
789,2021,"Q3","Colombia","venezuela","indigenous","stay",2,2,"no",1,"yes","no",0,"StronglyAgree","StronglyDisagree",0,0
790,2021,"Q3","Colombia","venezuela","","stay",4,2,"no",0,"yes","yes",0,"StronglyAgree","StronglyDisagree",0,0
791,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"no",1,"yes","no",0,"","Agree",1,0
792,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"","",0,"Agree","Agree",0,0
793,2021,"Q3","Colombia","venezuela","mixed","stay",1,2,"no",1,"yes","no",0,"Agree","Disagree",0,0
794,2021,"Q3","Colombia","venezuela","mixed","stay",1,2,"no",1,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyAgree",0,0
795,2021,"Q3","Colombia","venezuela","mixed","stay",4,NA,"no",1,"yes","no",0,"Agree","Disagree",0,0
796,2021,"Q3","Colombia","venezuela","other","stay",3,3,"yes",0,"yes","no",0,"Agree","StronglyAgree",1,0
797,2021,"Q3","Colombia","venezuela","white","stay",2,2,"no",1,"yes","dontknow",0,"","StronglyDisagree",0,0
798,2021,"Q3","Colombia","venezuela","mixed","stay",3,2,"yes",1,"yes","Nainpersonclasses",0,"StronglyDisagree","Agree",0,0
799,2021,"Q3","Colombia","venezuela","","stay",2,1,"no",0,"yes","no",0,"Agree","Agree",1,0
800,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"no",1,"","",0,"","Disagree",0,0
801,2021,"Q3","Colombia","venezuela","other","stay",1,0,"no",1,"","",0,"","Agree",1,0
802,2021,"Q3","Colombia","venezuela","other","dontknow",2,NA,"yes",1,"no","",0,"Agree","Agree",1,0
803,2021,"Q3","Colombia","venezuela","other","stay",2,1,"no",1,"yes","no",0,"StronglyAgree","Agree",0,0
804,2021,"Q3","Colombia","venezuela","other","stay",2,2,"no",1,"yes","no",0,"StronglyAgree","Disagree",0,0
805,2021,"Q3","Colombia","venezuela","other","dontknow",1,2,"no",1,"no","",0,"Agree","Agree",1,0
806,2021,"Q3","Colombia","venezuela","mixed","stay",0,3,"no",1,"yes","yes",0,"Agree","Agree",0,0
807,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
808,2021,"Q3","Colombia","venezuela","other","relocate",2,3,"no",1,"no","",0,"Agree","Disagree",0,0
809,2021,"Q3","Colombia","venezuela","white","stay",2,3,"no",1,"yes","no",0,"Agree","StronglyAgree",0,0
810,2021,"Q3","Colombia","venezuela","other","stay",2,3,"no",1,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyDisagree",0,0
811,2021,"Q3","Colombia","venezuela","mixed","stay",1,2,"no",1,"no","",0,"","StronglyAgree",1,0
812,2021,"Q3","Colombia","venezuela","other","stay",2,3,"no",1,"yes","no",0,"","Agree",0,0
813,2021,"Q3","Colombia","venezuela","white","stay",2,0,"yes",0,"","",0,"StronglyAgree","Undecided",0,0
814,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"no",1,"","",0,"","Disagree",0,0
815,2021,"Q3","Colombia","venezuela","white","stay",2,3,"no",1,"yes","Nainpersonclasses",0,"","Disagree",0,0
816,2021,"Q3","Colombia","venezuela","mixed","stay",2,4,"no",1,"yes","no",0,"StronglyAgree","Agree",0,0
817,2021,"Q3","Colombia","venezuela","other","stay",1,2,"no",1,"yes","yes",0,"Agree","Disagree",0,0
818,2021,"Q3","Colombia","venezuela","mixed","stay",6,3,"yes",1,"no","",0,"StronglyAgree","Agree",0,0
819,2021,"Q3","Colombia","venezuela","other","stay",1,2,"no",1,"yes","no",0,"StronglyAgree","StronglyAgree",1,0
820,2021,"Q3","Colombia","venezuela","other","stay",2,2,"no",1,"yes","Nainpersonclasses",0,"","Undecided",0,0
821,2021,"Q3","Colombia","other","other","stay",2,2,"yes",1,"yes","no",0,"","Undecided",0,0
822,2021,"Q3","Colombia","venezuela","","relocate",1,1,"yes",1,"","",0,"Agree","Disagree",0,0
823,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"no",1,"","",0,"Agree","Agree",1,0
824,2021,"Q3","Colombia","venezuela","other","stay",1,0,"no",1,"","",0,"","Agree",0,0
825,2021,"Q3","Colombia","venezuela","white","relocate",2,2,"yes",1,"yes","Nainpersonclasses",0,"Agree","StronglyAgree",1,0
826,2021,"Q3","Colombia","venezuela","other","stay",1,1,"no",1,"","",0,"","Agree",1,0
827,2021,"Q3","Colombia","venezuela","black","stay",4,4,"no",1,"yes","Nainpersonclasses",0,"","Agree",1,0
828,2021,"Q3","Colombia","venezuela","mixed","stay",1,0,"no",1,"","",0,"Agree","StronglyAgree",0,0
829,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"yes",1,"yes","no",0,"Disagree","Agree",0,0
830,2021,"Q3","Colombia","venezuela","","dontknow",1,0,"yes",1,"","",0,"","Agree",0,0
831,2021,"Q3","Colombia","venezuela","white","stay",2,4,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
832,2021,"Q3","Colombia","venezuela","other","stay",3,1,"yes",1,"yes","no",0,"Agree","Agree",1,0
833,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"yes",1,"yes","yes",0,"Agree","Disagree",0,0
834,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"no",1,"yes","no",0,"","Disagree",0,0
835,2021,"Q3","Colombia","venezuela","other","stay",2,3,"no",1,"yes","no",0,"Agree","Agree",1,0
836,2021,"Q3","Colombia","venezuela","other","stay",2,2,"yes",1,"yes","yes",0,"","Agree",0,0
837,2021,"Q3","Colombia","venezuela","mixed","stay",1,3,"yes",1,"yes","no",0,"","Agree",0,0
838,2021,"Q3","Colombia","venezuela","other","relocate",2,1,"no",1,"yes","no",0,"","Undecided",0,0
839,2021,"Q3","Colombia","venezuela","","stay",2,2,"yes",1,"yes","yes",0,"Undecided","Agree",0,0
840,2021,"Q3","Colombia","venezuela","other","stay",4,2,"yes",0,"yes","no",0,"StronglyAgree","StronglyAgree",1,0
841,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"yes",1,"no","",0,"Agree","Agree",1,0
842,2021,"Q3","Colombia","venezuela","other","stay",3,4,"no",1,"no","",0,"Agree","StronglyAgree",1,0
843,2021,"Q3","Colombia","venezuela","mixed","stay",3,3,"yes",1,"yes","no",0,"Agree","Agree",1,0
844,2021,"Q3","Colombia","venezuela","other","stay",1,0,"no",1,"","",0,"","Agree",0,0
845,2021,"Q3","Colombia","venezuela","other","stay",1,0,"yes",1,"","",0,"","Agree",1,0
846,2021,"Q3","Colombia","venezuela","indigenous","stay",2,1,"no",1,"yes","no",0,"","Disagree",0,0
847,2021,"Q3","Colombia","venezuela","mixed","stay",4,5,"yes",1,"yes","no",0,"Agree","Agree",1,0
848,2021,"Q3","Colombia","venezuela","white","stay",1,2,"no",1,"yes","yes",0,"StronglyAgree","Agree",1,0
849,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"yes","no",0,"Agree","Disagree",0,0
850,2021,"Q3","Colombia","venezuela","","stay",3,1,"no",1,"yes","yes",0,"StronglyAgree","StronglyDisagree",0,0
851,2021,"Q3","Colombia","venezuela","other","stay",4,2,"no",0,"yes","no",0,"StronglyAgree","StronglyDisagree",0,0
852,2021,"Q3","Colombia","venezuela","mixed","stay",5,1,"no",1,"no","",0,"Agree","StronglyDisagree",0,0
853,2021,"Q3","Colombia","venezuela","other","stay",1,3,"no",1,"yes","no",0,"Undecided","Agree",1,0
854,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"no",1,"yes","yes",0,"","StronglyDisagree",0,0
855,2021,"Q3","Colombia","venezuela","other","relocate",2,2,"yes",1,"","",0,"","Disagree",0,0
856,2021,"Q3","Colombia","venezuela","","stay",3,NA,"no",1,"","",0,"Agree","Agree",1,0
857,2021,"Q3","Colombia","venezuela","","stay",4,2,"no",1,"no","",0,"Agree","Agree",0,0
858,2021,"Q3","Colombia","venezuela","mixed","relocate",2,1,"yes",1,"","",0,"","StronglyAgree",0,0
859,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"yes",1,"","",0,"Agree","StronglyAgree",0,0
860,2021,"Q3","Colombia","venezuela","mixed","stay",3,0,"no",1,"","",0,"","Disagree",0,0
861,2021,"Q3","Colombia","venezuela","other","notell",1,0,"no",1,"","",0,"","Agree",0,0
862,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"no",1,"no","",0,"","Disagree",0,0
863,2021,"Q3","Colombia","venezuela","white","dontknow",1,0,"yes",1,"","",0,"","Agree",1,0
864,2021,"Q3","Colombia","venezuela","mixed","stay",1,0,"no",1,"","",0,"","Disagree",0,0
865,2021,"Q3","Colombia","venezuela","other","stay",1,0,"no",1,"","",0,"","StronglyAgree",0,0
866,2021,"Q3","Colombia","venezuela","mixed","stay",1,3,"no",1,"yes","no",0,"Agree","Disagree",0,0
867,2021,"Q3","Colombia","venezuela","other","dontknow",2,1,"",1,"","",0,"","Agree",0,0
868,2021,"Q3","Colombia","venezuela","indigenous","stay",1,0,"yes",0,"","",0,"StronglyAgree","StronglyAgree",0,0
869,2021,"Q3","Colombia","venezuela","mixed","stay",3,3,"no",1,"yes","Nainpersonclasses",0,"","Disagree",0,0
870,2021,"Q3","Colombia","venezuela","white","stay",3,0,"",1,"","",0,"StronglyAgree","StronglyAgree",1,0
871,2021,"Q3","Colombia","venezuela","white","stay",1,2,"no",0,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
872,2021,"Q3","Colombia","venezuela","mixed","stay",1,1,"no",1,"no","",0,"","Disagree",0,0
873,2021,"Q3","Colombia","venezuela","other","stay",3,2,"yes",1,"yes","no",0,"","StronglyDisagree",0,0
874,2021,"Q3","Colombia","venezuela","other","stay",2,2,"no",1,"no","",0,"StronglyAgree","StronglyDisagree",0,0
875,2021,"Q3","Colombia","venezuela","mixed","stay",1,4,"no",1,"yes","yes",0,"StronglyAgree","StronglyAgree",0,0
876,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"no",1,"yes","no",0,"StronglyAgree","Agree",1,0
877,2021,"Q3","Colombia","venezuela","mixed","stay",2,6,"no",1,"yes","yes",0,"","Agree",1,0
878,2021,"Q3","Colombia","venezuela","white","stay",2,2,"yes",1,"","",0,"Agree","StronglyAgree",1,0
879,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"yes","no",0,"StronglyAgree","Disagree",0,0
880,2021,"Q3","Colombia","venezuela","white","stay",1,0,"no",1,"","",0,"Agree","Agree",1,0
881,2021,"Q3","Colombia","venezuela","mixed","stay",3,0,"yes",1,"","",0,"StronglyAgree","StronglyDisagree",0,0
882,2021,"Q3","Colombia","venezuela","black","stay",4,4,"no",1,"yes","no",0,"","Disagree",0,0
883,2021,"Q3","Colombia","venezuela","mixed","stay",3,2,"yes",1,"yes","no",0,"Undecided","StronglyAgree",1,0
884,2021,"Q3","Colombia","venezuela","mixed","stay",1,0,"no",1,"","",0,"Agree","Undecided",0,0
885,2021,"Q3","Colombia","venezuela","white","stay",0,3,"no",1,"yes","yes",0,"StronglyAgree","Agree",0,0
886,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"yes",1,"yes","yes",0,"","StronglyAgree",1,0
887,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"","",0,"","Disagree",0,0
888,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"no",1,"yes","yes",0,"StronglyAgree","StronglyAgree",1,0
889,2021,"Q3","Colombia","venezuela","other","stay",2,2,"no",1,"","",0,"StronglyAgree","StronglyAgree",0,0
890,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"no",0,"","",0,"Agree","StronglyDisagree",0,0
891,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"yes",1,"no","",0,"","Disagree",0,0
892,2021,"Q3","Colombia","venezuela","mixed","stay",1,1,"yes",1,"no","",0,"StronglyDisagree","StronglyAgree",1,0
893,2021,"Q3","Colombia","venezuela","black","notell",4,2,"no",1,"no","",0,"","Disagree",0,0
894,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"yes",1,"no","",0,"Agree","Disagree",0,0
895,2021,"Q3","Colombia","venezuela","mixed","stay",1,2,"yes",1,"yes","no",0,"","Agree",1,0
896,2021,"Q3","Colombia","venezuela","other","stay",8,4,"no",1,"yes","yes",0,"","StronglyAgree",0,0
897,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"no",1,"","",0,"","Agree",0,0
898,2021,"Q3","Colombia","venezuela","mixed","stay",1,0,"no",1,"","",0,"Agree","Disagree",0,0
899,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"yes",1,"yes","yes",0,"","Agree",0,0
900,2021,"Q3","Colombia","venezuela","mixed","stay",3,1,"no",1,"","",0,"","Disagree",0,0
901,2021,"Q3","Colombia","venezuela","mixed","stay",3,0,"no",1,"","",0,"Agree","Disagree",0,0
902,2021,"Q3","Colombia","venezuela","other","dontknow",2,1,"no",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
903,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"no",1,"yes","Nainpersonclasses",0,"","Agree",0,0
904,2021,"Q3","Colombia","venezuela","mixed","stay",2,4,"yes",1,"yes","yes",0,"Agree","StronglyDisagree",0,0
905,2021,"Q3","Colombia","venezuela","white","stay",3,2,"yes",1,"yes","yes",0,"","Agree",1,0
906,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"yes","no",0,"","Disagree",0,0
907,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"","",0,"Agree","Agree",0,0
908,2021,"Q3","Colombia","venezuela","other","dontknow",2,1,"no",1,"","",0,"","Undecided",0,0
909,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"no",1,"","",0,"","Disagree",0,0
910,2021,"Q3","Colombia","venezuela","mixed","dontknow",2,1,"no",1,"","",0,"","Undecided",0,0
911,2021,"Q3","Colombia","venezuela","indigenous","stay",2,1,"yes",1,"","",0,"","Agree",0,0
912,2021,"Q3","Colombia","venezuela","mixed","stay",1,3,"no",1,"yes","no",0,"Agree","Disagree",0,0
913,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"","",0,"StronglyAgree","StronglyAgree",1,0
914,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"","",0,"Agree","Disagree",0,0
915,2021,"Q3","Colombia","venezuela","other","stay",2,0,"no",1,"","",0,"","StronglyAgree",1,0
916,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"yes",1,"yes","no",0,"StronglyAgree","Agree",0,0
917,2021,"Q3","Colombia","venezuela","mixed","stay",1,0,"no",1,"","",0,"","Disagree",0,0
