"ID","Year","Quarter","CountryofAsylum","nationality","ethnicity","intentionmove","TotalAdult","TotalMinor","AppliedRefugee","documentation_id","Childinschool","Childvirtualed","disabilityacc_disabilityserv","medicalReceived","RiskYes","RiskReturn_medical","RiskStay_medical"
825,2021,"Q4","Ecuador","venezuela","mixed","stay",1,0,"no",1,"","",0,"Agree","Disagree",0,0
826,2021,"Q4","Ecuador","venezuela","white","stay",2,2,"yes",1,"","",0,"","Agree",0,0
827,2021,"Q4","Ecuador","venezuela","mixed","stay",1,3,"no",1,"yes","no",0,"Agree","Agree",1,0
828,2021,"Q4","Ecuador","venezuela","mixed","stay",1,3,"yes",0,"yes","yes",0,"","Disagree",0,0
829,2021,"Q4","Ecuador","venezuela","mixed","stay",1,2,"yes",1,"yes","no",0,"Agree","Agree",0,0
830,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"yes",1,"no","",0,"Agree","Agree",1,0
831,2021,"Q4","Ecuador","colombia","mixed","stay",3,1,"yes",1,"yes","no",0,"","Agree",0,0
832,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"no",1,"yes","yes",0,"Undecided","Agree",1,0
833,2021,"Q4","Ecuador","venezuela","black","stay",1,2,"no",0,"no","",0,"","Disagree",0,0
834,2021,"Q4","Ecuador","venezuela","mixed","stay",1,0,"yes",1,"","",0,"StronglyAgree","Agree",0,0
835,2021,"Q4","Ecuador","colombia","black","stay",1,2,"yes",1,"yes","no",0,"","Undecided",0,0
836,2021,"Q4","Ecuador","venezuela","","stay",2,2,"no",0,"yes","yes",0,"Agree","Agree",0,0
837,2021,"Q4","Ecuador","colombia","white","stay",2,2,"yes",1,"no","",0,"Agree","StronglyAgree",0,0
838,2021,"Q4","Ecuador","venezuela","mixed","stay",2,4,"no",1,"yes","no",0,"StronglyAgree","StronglyDisagree",0,0
839,2021,"Q4","Ecuador","colombia","mixed","stay",2,0,"yes",1,"","",0,"Agree","Disagree",0,0
840,2021,"Q4","Ecuador","colombia","mixed","stay",1,2,"yes",1,"yes","yes",0,"Agree","Undecided",0,0
841,2021,"Q4","Ecuador","venezuela","mixed","stay",3,1,"no",1,"no","",0,"StronglyDisagree","StronglyAgree",0,0
842,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"yes",1,"yes","no",0,"Agree","StronglyAgree",1,0
843,2021,"Q4","Ecuador","venezuela","white","stay",3,0,"no",1,"","",0,"Agree","Disagree",0,0
844,2021,"Q4","Ecuador","colombia","mixed","stay",2,2,"yes",0,"yes","no",0,"Agree","Agree",0,0
845,2021,"Q4","Ecuador","colombia","other","stay",2,0,"yes",0,"","",0,"Agree","Agree",0,0
846,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"yes",1,"","",0,"Agree","Agree",0,0
847,2021,"Q4","Ecuador","colombia","mixed","relocate",2,2,"yes",1,"yes","no",0,"Disagree","Agree",0,0
848,2021,"Q4","Ecuador","venezuela","indigenous","stay",2,1,"yes",0,"yes","no",0,"StronglyAgree","Agree",0,0
849,2021,"Q4","Ecuador","","black","stay",2,2,"yes",1,"yes","no",0,"StronglyAgree","StronglyDisagree",0,0
850,2021,"Q4","Ecuador","colombia","white","stay",2,1,"yes",0,"","",0,"Agree","Agree",0,0
851,2021,"Q4","Ecuador","venezuela","mixed","stay",1,3,"yes",0,"no","",0,"Agree","Disagree",0,0
852,2021,"Q4","Ecuador","venezuela","other","dontknow",2,3,"no",0,"yes","yes",0,"Agree","Undecided",0,0
853,2021,"Q4","Ecuador","colombia","mixed","stay",2,2,"no",1,"yes","no",0,"Agree","StronglyAgree",0,0
854,2021,"Q4","Ecuador","venezuela","mixed","stay",3,1,"no",1,"yes","no",0,"","Agree",1,0
855,2021,"Q4","Ecuador","colombia","white","stay",1,0,"yes",0,"","",0,"StronglyAgree","StronglyAgree",0,0
856,2021,"Q4","Ecuador","colombia","mixed","stay",7,0,"yes",1,"","",0,"Undecided","StronglyDisagree",0,0
857,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"no",1,"no","",0,"Agree","Agree",0,0
858,2021,"Q4","Ecuador","venezuela","mixed","dontknow",4,1,"yes",1,"yes","no",0,"Agree","Agree",0,0
859,2021,"Q4","Ecuador","venezuela","mixed","stay",3,1,"no",1,"yes","yes",0,"Disagree","Agree",1,0
860,2021,"Q4","Ecuador","venezuela","mixed","dontknow",2,1,"no",1,"","",0,"Agree","Agree",1,0
861,2021,"Q4","Ecuador","colombia","mixed","stay",3,2,"yes",1,"","",0,"Agree","Agree",0,0
862,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"no",0,"yes","yes",0,"Agree","StronglyAgree",0,0
863,2021,"Q4","Ecuador","venezuela","mixed","stay",2,4,"yes",0,"yes","no",0,"Agree","Agree",1,0
864,2021,"Q4","Ecuador","venezuela","mixed","stay",2,4,"no",1,"yes","no",0,"Agree","Agree",0,0
865,2021,"Q4","Ecuador","colombia","mixed","relocate",1,1,"yes",1,"yes","yes",0,"Agree","Agree",0,0
866,2021,"Q4","Ecuador","colombia","white","stay",2,1,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
867,2021,"Q4","Ecuador","","","",NA,NA,"",0,"","",0,"","",0,0
868,2021,"Q4","Ecuador","venezuela","black","stay",2,1,"yes",1,"yes","no",0,"","Agree",1,0
869,2021,"Q4","Ecuador","colombia","black","relocate",3,1,"yes",1,"yes","yes",0,"Agree","Agree",0,0
870,2021,"Q4","Ecuador","venezuela","mixed","dontknow",1,2,"yes",1,"","",0,"Agree","StronglyAgree",1,0
871,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"yes",1,"yes","yes",0,"StronglyAgree","StronglyAgree",0,0
872,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"no",1,"no","",0,"","Disagree",0,0
873,2021,"Q4","Ecuador","colombia","mixed","stay",2,1,"no",0,"yes","yes",0,"Agree","StronglyAgree",0,0
874,2021,"Q4","Ecuador","venezuela","mixed","stay",4,NA,"yes",1,"no","",0,"Agree","Agree",0,0
875,2021,"Q4","Ecuador","venezuela","","stay",2,2,"yes",1,"yes","yes",0,"Agree","Agree",0,0
876,2021,"Q4","Ecuador","colombia","mixed","stay",1,0,"yes",1,"","",0,"StronglyDisagree","StronglyDisagree",0,0
877,2021,"Q4","Ecuador","venezuela","white","stay",3,1,"no",0,"yes","yes",0,"","StronglyAgree",1,0
878,2021,"Q4","Ecuador","colombia","white","stay",2,0,"yes",0,"","",0,"","Agree",1,0
879,2021,"Q4","Ecuador","colombia","mixed","stay",2,2,"yes",1,"yes","yes",0,"StronglyAgree","Agree",0,0
880,2021,"Q4","Ecuador","","mixed","stay",2,2,"no",1,"yes","yes",0,"Agree","Agree",0,0
881,2021,"Q4","Ecuador","venezuela","mixed","stay",3,1,"no",1,"yes","no",0,"","StronglyDisagree",0,0
882,2021,"Q4","Ecuador","venezuela","mixed","stay",2,4,"no",1,"yes","no",0,"","Agree",1,0
883,2021,"Q4","Ecuador","venezuela","white","stay",5,2,"yes",0,"yes","no",0,"Agree","Disagree",0,0
884,2021,"Q4","Ecuador","colombia","mixed","stay",3,1,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
885,2021,"Q4","Ecuador","colombia","mixed","stay",2,2,"yes",1,"no","",0,"StronglyAgree","Disagree",0,0
886,2021,"Q4","Ecuador","venezuela","","stay",1,2,"yes",1,"yes","no",0,"","Disagree",0,0
887,2021,"Q4","Ecuador","venezuela","mixed","stay",1,1,"yes",1,"yes","no",0,"Agree","Agree",1,0
888,2021,"Q4","Ecuador","colombia","mixed","stay",1,1,"yes",1,"yes","yes",0,"StronglyAgree","StronglyAgree",0,0
889,2021,"Q4","Ecuador","venezuela","mixed","stay",1,2,"no",1,"yes","no",0,"","Agree",0,0
890,2021,"Q4","Ecuador","venezuela","mixed","stay",2,3,"yes",1,"yes","no",0,"Agree","Agree",1,0
891,2021,"Q4","Ecuador","venezuela","mixed","stay",1,0,"yes",1,"","",0,"","Agree",1,0
892,2021,"Q4","Ecuador","colombia","mixed","stay",2,2,"yes",1,"yes","no",0,"Agree","Agree",0,0
893,2021,"Q4","Ecuador","venezuela","mixed","stay",7,2,"yes",1,"","",0,"Agree","Agree",0,0
894,2021,"Q4","Ecuador","venezuela","mixed","relocate",3,2,"yes",1,"yes","yes",0,"Agree","Agree",1,0
895,2021,"Q4","Ecuador","venezuela","white","relocate",1,1,"yes",1,"yes","yes",0,"StronglyAgree","StronglyDisagree",0,0
896,2021,"Q4","Ecuador","venezuela","mixed","stay",1,1,"no",1,"yes","yes",0,"Agree","Agree",1,0
897,2021,"Q4","Ecuador","colombia","mixed","stay",4,0,"yes",1,"","",0,"StronglyAgree","Undecided",0,0
898,2021,"Q4","Ecuador","colombia","black","stay",1,0,"yes",1,"","",0,"StronglyAgree","StronglyAgree",0,0
899,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"no",1,"yes","yes",0,"Agree","Agree",1,0
900,2021,"Q4","Ecuador","venezuela","black","stay",2,0,"yes",1,"","",0,"","Disagree",0,0
901,2021,"Q4","Ecuador","colombia","mixed","stay",1,1,"yes",1,"","",0,"Agree","Agree",0,0
902,2021,"Q4","Ecuador","venezuela","mixed","stay",1,0,"no",1,"","",0,"StronglyAgree","Agree",0,0
903,2021,"Q4","Ecuador","colombia","mixed","stay",3,1,"yes",1,"yes","yes",0,"StronglyAgree","Agree",1,0
904,2021,"Q4","Ecuador","venezuela","mixed","stay",2,4,"yes",1,"yes","no",0,"Undecided","Agree",1,0
905,2021,"Q4","Ecuador","venezuela","white","stay",3,NA,"yes",0,"yes","no",0,"","Agree",1,0
906,2021,"Q4","Ecuador","venezuela","mixed","stay",2,3,"yes",1,"no","",0,"","Agree",1,0
907,2021,"Q4","Ecuador","venezuela","mixed","stay",2,3,"yes",1,"yes","yes",0,"StronglyAgree","Agree",0,0
908,2021,"Q4","Ecuador","colombia","mixed","stay",3,0,"yes",1,"","",0,"Agree","Agree",1,0
909,2021,"Q4","Ecuador","colombia","black","stay",2,1,"yes",1,"no","",0,"Agree","Agree",1,0
910,2021,"Q4","Ecuador","venezuela","black","stay",2,2,"no",0,"yes","yes",0,"Agree","Disagree",0,0
911,2021,"Q4","Ecuador","colombia","black","stay",3,4,"no",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
912,2021,"Q4","Ecuador","venezuela","white","stay",1,0,"no",1,"","",0,"","Undecided",0,0
913,2021,"Q4","Ecuador","colombia","black","stay",2,1,"yes",1,"","",0,"Agree","Agree",0,0
914,2021,"Q4","Ecuador","venezuela","mixed","stay",2,4,"no",0,"yes","no",0,"StronglyAgree","Agree",0,0
915,2021,"Q4","Ecuador","venezuela","mixed","stay",5,0,"yes",0,"","",0,"Agree","Agree",0,0
916,2021,"Q4","Ecuador","colombia","mixed","relocate",2,1,"yes",1,"","",0,"Disagree","Agree",0,0
917,2021,"Q4","Ecuador","venezuela","mixed","stay",3,2,"yes",1,"yes","yes",0,"Agree","Agree",0,0
918,2021,"Q4","Ecuador","venezuela","mixed","relocate",1,1,"no",1,"","",0,"Agree","Undecided",0,0
919,2021,"Q4","Ecuador","colombia","white","stay",1,3,"yes",1,"yes","no",0,"StronglyDisagree","StronglyAgree",0,0
920,2021,"Q4","Ecuador","venezuela","mixed","stay",4,2,"yes",0,"yes","yes",0,"Undecided","Agree",1,0
921,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"",1,"no","",0,"","Undecided",0,0
922,2021,"Q4","Ecuador","venezuela","white","stay",1,3,"yes",0,"yes","no",0,"Agree","Agree",1,0
923,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"yes",1,"","",0,"StronglyAgree","StronglyDisagree",0,0
924,2021,"Q4","Ecuador","colombia","black","stay",2,2,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
925,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"no",1,"no","",0,"Agree","Disagree",0,0
926,2021,"Q4","Ecuador","venezuela","mixed","stay",4,2,"yes",1,"yes","no",0,"","Disagree",0,0
927,2021,"Q4","Ecuador","venezuela","mixed","stay",4,1,"yes",1,"no","",0,"Agree","StronglyDisagree",0,0
928,2021,"Q4","Ecuador","colombia","mixed","relocate",2,2,"yes",1,"yes","yes",0,"StronglyAgree","Agree",0,0
929,2021,"Q4","Ecuador","colombia","","stay",1,2,"no",1,"no","",0,"Agree","Undecided",0,0
930,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"no",0,"yes","no",0,"Agree","Agree",1,0
931,2021,"Q4","Ecuador","venezuela","mixed","stay",1,1,"yes",0,"","",0,"Agree","Agree",0,0
932,2021,"Q4","Ecuador","colombia","mixed","stay",3,2,"yes",0,"yes","no",0,"Agree","Undecided",0,0
933,2021,"Q4","Ecuador","colombia","mixed","stay",1,0,"yes",1,"","",0,"Agree","Agree",1,0
934,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"no",1,"no","",0,"","Agree",1,0
935,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"no",1,"","",0,"Disagree","Agree",0,0
936,2021,"Q4","Ecuador","colombia","black","stay",1,1,"yes",1,"yes","yes",0,"Agree","Agree",0,0
937,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"yes",1,"","",0,"StronglyAgree","Agree",1,0
938,2021,"Q4","Ecuador","venezuela","mixed","dontknow",1,1,"yes",1,"","",0,"","Agree",1,0
939,2021,"Q4","Ecuador","venezuela","mixed","stay",1,2,"no",1,"no","",0,"","StronglyAgree",1,0
940,2021,"Q4","Ecuador","colombia","mixed","stay",2,0,"yes",1,"","",0,"","Agree",0,0
941,2021,"Q4","Ecuador","colombia","black","stay",1,1,"yes",1,"","",0,"StronglyAgree","StronglyAgree",0,0
942,2021,"Q4","Ecuador","venezuela","mixed","stay",4,NA,"yes",0,"yes","no",0,"","Agree",1,0
943,2021,"Q4","Ecuador","venezuela","white","stay",2,2,"no",0,"no","",0,"","Agree",0,0
944,2021,"Q4","Ecuador","colombia","mixed","stay",2,1,"yes",0,"yes","yes",0,"","StronglyAgree",0,0
945,2021,"Q4","Ecuador","colombia","white","stay",3,1,"yes",1,"","",0,"","Agree",1,0
946,2021,"Q4","Ecuador","colombia","mixed","stay",2,3,"yes",1,"yes","no",0,"Agree","Undecided",0,0
947,2021,"Q4","Ecuador","colombia","mixed","stay",2,2,"yes",1,"yes","no",0,"Agree","Agree",0,0
948,2021,"Q4","Ecuador","colombia","mixed","stay",1,0,"yes",1,"","",0,"","Agree",0,0
949,2021,"Q4","Ecuador","colombia","mixed","stay",1,4,"yes",1,"yes","no",0,"","Undecided",0,0
950,2021,"Q4","Ecuador","colombia","mixed","stay",7,0,"no",1,"","",0,"StronglyAgree","StronglyDisagree",0,0
951,2021,"Q4","Ecuador","colombia","black","stay",2,4,"yes",1,"no","",0,"Agree","Agree",1,0
952,2021,"Q4","Ecuador","colombia","mixed","stay",1,1,"yes",1,"","",0,"Disagree","Disagree",0,0
953,2021,"Q4","Ecuador","venezuela","","stay",2,2,"yes",1,"no","",0,"","StronglyAgree",0,0
954,2021,"Q4","Ecuador","colombia","black","stay",1,1,"yes",1,"yes","no",0,"Agree","Agree",1,0
955,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"yes",1,"yes","no",0,"StronglyAgree","StronglyDisagree",0,0
956,2021,"Q4","Ecuador","colombia","mixed","stay",2,1,"yes",1,"yes","no",0,"StronglyAgree","Undecided",0,0
957,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"no",1,"no","",0,"Agree","Agree",0,0
958,2021,"Q4","Ecuador","colombia","","stay",2,2,"no",1,"","",0,"Agree","Disagree",0,0
959,2021,"Q4","Ecuador","colombia","mixed","stay",2,3,"yes",1,"yes","no",0,"Agree","Agree",0,0
960,2021,"Q4","Ecuador","","indigenous","stay",2,1,"no",1,"yes","no",0,"Agree","Disagree",0,0
961,2021,"Q4","Ecuador","colombia","mixed","stay",2,1,"yes",1,"yes","no",0,"Agree","Undecided",0,0
962,2021,"Q4","Ecuador","venezuela","mixed","stay",3,1,"no",1,"no","",0,"Agree","Disagree",0,0
963,2021,"Q4","Ecuador","colombia","mixed","stay",1,1,"yes",1,"yes","no",0,"Agree","Agree",1,0
964,2021,"Q4","Ecuador","colombia","mixed","stay",1,1,"yes",1,"yes","yes",0,"Agree","Undecided",0,0
965,2021,"Q4","Ecuador","colombia","mixed","stay",1,0,"yes",1,"","",0,"Agree","Agree",0,0
966,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"no",1,"yes","yes",0,"Agree","Disagree",0,0
967,2021,"Q4","Ecuador","colombia","mixed","stay",2,2,"yes",1,"yes","no",0,"StronglyAgree","StronglyDisagree",0,0
968,2021,"Q4","Ecuador","venezuela","mixed","stay",4,2,"no",1,"yes","yes",0,"Agree","Disagree",0,0
969,2021,"Q4","Ecuador","venezuela","mixed","relocate",3,1,"no",1,"yes","yes",0,"","Agree",0,0
970,2021,"Q4","Ecuador","colombia","black","stay",2,2,"yes",0,"yes","no",0,"StronglyDisagree","StronglyAgree",1,0
971,2021,"Q4","Ecuador","venezuela","mixed","stay",5,1,"yes",1,"","",0,"Agree","Agree",1,0
972,2021,"Q4","Ecuador","venezuela","mixed","dontknow",1,3,"yes",1,"yes","no",0,"Agree","Agree",1,0
973,2021,"Q4","Ecuador","venezuela","mixed","stay",3,1,"no",1,"","",0,"StronglyAgree","Disagree",0,0
974,2021,"Q4","Ecuador","colombia","","stay",1,0,"yes",1,"","",0,"","Agree",0,0
975,2021,"Q4","Ecuador","colombia","black","stay",2,2,"yes",1,"yes","no",0,"Agree","Agree",0,0
976,2021,"Q4","Ecuador","colombia","mixed","stay",2,1,"yes",1,"no","",0,"","Agree",1,0
977,2021,"Q4","Ecuador","venezuela","mixed","stay",2,3,"yes",1,"no","",0,"","StronglyAgree",1,0
978,2021,"Q4","Ecuador","colombia","mixed","stay",1,0,"yes",1,"","",0,"","StronglyDisagree",0,0
979,2021,"Q4","Ecuador","colombia","mixed","dontknow",2,2,"yes",0,"yes","no",0,"","Agree",1,0
980,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"no",1,"yes","yes",0,"","Agree",1,0
981,2021,"Q4","Ecuador","venezuela","mixed","stay",3,4,"no",1,"yes","no",0,"Disagree","Disagree",0,0
982,2021,"Q4","Ecuador","colombia","mixed","stay",2,2,"yes",1,"yes","no",0,"Agree","Undecided",0,0
983,2021,"Q4","Ecuador","colombia","black","relocate",1,3,"yes",1,"yes","no",0,"Agree","StronglyAgree",0,0
984,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"no",0,"yes","no",0,"Agree","Agree",0,0
985,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"no",0,"yes","yes",0,"StronglyAgree","Agree",1,0
986,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"yes",1,"yes","no",0,"Disagree","Disagree",0,0
987,2021,"Q4","Ecuador","venezuela","mixed","stay",1,1,"yes",1,"","",0,"StronglyAgree","StronglyAgree",0,0
988,2021,"Q4","Ecuador","venezuela","white","dontknow",2,1,"no",1,"no","",0,"","Disagree",0,0
989,2021,"Q4","Ecuador","venezuela","","stay",4,0,"no",1,"","",0,"","Agree",0,0
990,2021,"Q4","Ecuador","venezuela","","stay",3,0,"yes",1,"","",0,"StronglyAgree","StronglyAgree",0,0
991,2021,"Q4","Ecuador","colombia","mixed","stay",2,0,"no",1,"","",0,"","Agree",0,0
992,2021,"Q4","Ecuador","colombia","white","relocate",2,2,"yes",1,"no","",0,"","Undecided",0,0
993,2021,"Q4","Ecuador","venezuela","mixed","stay",3,4,"no",1,"yes","no",0,"Undecided","Agree",1,0
994,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"yes",0,"yes","no",0,"StronglyDisagree","Disagree",0,0
995,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"yes",1,"yes","no",0,"Agree","StronglyAgree",0,0
996,2021,"Q4","Ecuador","colombia","mixed","stay",1,2,"yes",1,"yes","no",0,"","Agree",0,0
997,2021,"Q4","Ecuador","venezuela","white","stay",4,4,"yes",1,"yes","no",0,"Agree","Agree",0,0
998,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"no",1,"yes","no",0,"Agree","Disagree",0,0
999,2021,"Q4","Ecuador","colombia","mixed","stay",1,1,"no",1,"","",0,"StronglyAgree","Agree",0,0
1000,2021,"Q4","Ecuador","venezuela","black","stay",2,3,"yes",1,"yes","no",0,"","Agree",0,0
1001,2021,"Q4","Ecuador","venezuela","other","stay",2,4,"yes",1,"no","",0,"","StronglyAgree",0,0
1002,2021,"Q4","Ecuador","venezuela","white","stay",1,0,"no",1,"","",0,"","Undecided",0,0
1003,2021,"Q4","Ecuador","colombia","mixed","stay",1,1,"yes",0,"","",0,"Agree","Disagree",0,0
1004,2021,"Q4","Ecuador","venezuela","mixed","relocate",2,2,"no",1,"yes","yes",0,"Agree","Disagree",0,0
1005,2021,"Q4","Ecuador","","indigenous","stay",2,0,"yes",0,"","",0,"Agree","Agree",1,0
1006,2021,"Q4","Ecuador","venezuela","white","stay",2,0,"no",1,"","",0,"Agree","StronglyAgree",0,0
1007,2021,"Q4","Ecuador","colombia","mixed","stay",4,1,"yes",1,"yes","no",0,"StronglyDisagree","Agree",0,0
1008,2021,"Q4","Ecuador","colombia","mixed","stay",5,1,"no",1,"yes","yes",0,"Agree","Agree",1,0
1009,2021,"Q4","Ecuador","venezuela","mixed","stay",4,3,"no",0,"yes","no",0,"Agree","Agree",1,0
1010,2021,"Q4","Ecuador","venezuela","mixed","dontknow",4,NA,"yes",1,"yes","no",0,"Agree","Agree",1,0
1011,2021,"Q4","Ecuador","colombia","mixed","stay",2,1,"yes",1,"yes","yes",0,"Agree","Undecided",0,0
1012,2021,"Q4","Ecuador","venezuela","white","stay",4,2,"no",1,"","",0,"StronglyAgree","StronglyDisagree",0,0
1013,2021,"Q4","Ecuador","venezuela","mixed","stay",1,1,"no",1,"yes","no",0,"StronglyAgree","Agree",1,0
1014,2021,"Q4","Ecuador","colombia","mixed","stay",2,0,"yes",1,"","",0,"StronglyAgree","StronglyAgree",0,0
1015,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"yes",1,"yes","yes",0,"StronglyAgree","Agree",1,0
1016,2021,"Q4","Ecuador","venezuela","black","stay",3,4,"no",1,"yes","no",0,"StronglyAgree","StronglyDisagree",0,0
1017,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"yes",1,"yes","no",0,"","StronglyAgree",1,0
1018,2021,"Q4","Ecuador","colombia","black","stay",2,0,"yes",1,"","",0,"StronglyAgree","StronglyAgree",0,0
1019,2021,"Q4","Ecuador","","mixed","stay",2,1,"no",0,"yes","yes",0,"Agree","Agree",1,0
1020,2021,"Q4","Ecuador","venezuela","mixed","stay",3,3,"yes",0,"yes","yes",0,"StronglyAgree","StronglyDisagree",0,0
1021,2021,"Q4","Ecuador","colombia","white","stay",1,3,"yes",0,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
1022,2021,"Q4","Ecuador","venezuela","mixed","stay",1,1,"yes",1,"yes","no",0,"Agree","Disagree",0,0
1023,2021,"Q4","Ecuador","colombia","","stay",4,0,"yes",0,"","",0,"","Agree",0,0
1024,2021,"Q4","Ecuador","colombia","mixed","stay",2,1,"yes",1,"yes","no",0,"Agree","Agree",0,0
1025,2021,"Q4","Ecuador","colombia","","stay",2,0,"yes",1,"","",0,"Agree","Undecided",0,0
1026,2021,"Q4","Ecuador","venezuela","mixed","stay",8,2,"no",1,"no","",0,"Agree","Agree",1,0
1027,2021,"Q4","Ecuador","venezuela","white","stay",2,3,"yes",1,"","",0,"StronglyAgree","StronglyDisagree",0,0
1028,2021,"Q4","Ecuador","colombia","mixed","stay",5,NA,"yes",1,"","",0,"StronglyAgree","StronglyAgree",0,0
1029,2021,"Q4","Ecuador","venezuela","mixed","stay",1,1,"yes",1,"no","",0,"","Agree",0,0
1030,2021,"Q4","Ecuador","venezuela","","stay",2,1,"no",1,"","",0,"Undecided","Agree",1,0
1031,2021,"Q4","Ecuador","","black","stay",2,5,"yes",1,"yes","no",0,"Disagree","Agree",0,0
1032,2021,"Q4","Ecuador","venezuela","mixed","stay",1,0,"no",1,"","",0,"Agree","Undecided",0,0
1033,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"yes",1,"","",0,"Agree","Disagree",0,0
1034,2021,"Q4","Ecuador","venezuela","white","stay",2,4,"no",1,"yes","yes",0,"Agree","StronglyAgree",0,0
1035,2021,"Q4","Ecuador","venezuela","white","stay",1,0,"yes",1,"","",0,"","Agree",1,0
1036,2021,"Q4","Ecuador","venezuela","mixed","stay",1,NA,"no",1,"yes","yes",0,"StronglyAgree","Undecided",0,0
1037,2021,"Q4","Ecuador","venezuela","mixed","stay",2,3,"no",1,"yes","no",0,"Agree","Agree",1,0
1038,2021,"Q4","Ecuador","colombia","black","dontknow",2,3,"yes",1,"yes","no",0,"StronglyDisagree","StronglyAgree",1,0
1039,2021,"Q4","Ecuador","colombia","mixed","dontknow",3,2,"yes",1,"yes","yes",0,"Disagree","StronglyAgree",0,0
1040,2021,"Q4","Ecuador","colombia","mixed","stay",2,1,"yes",1,"","",0,"Agree","Agree",0,0
1041,2021,"Q4","Ecuador","venezuela","mixed","stay",1,1,"no",1,"","",0,"Agree","Agree",1,0
1042,2021,"Q4","Ecuador","venezuela","black","stay",2,2,"yes",1,"yes","no",0,"Agree","Agree",0,0
1043,2021,"Q4","Ecuador","colombia","mixed","stay",1,2,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
1044,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"no",1,"","",0,"Agree","Agree",1,0
1045,2021,"Q4","Ecuador","","mixed","stay",1,0,"yes",1,"","",0,"","Agree",0,0
1046,2021,"Q4","Ecuador","venezuela","mixed","stay",1,3,"yes",1,"no","",0,"","StronglyAgree",0,0
1047,2021,"Q4","Ecuador","colombia","mixed","stay",2,1,"yes",1,"yes","no",0,"Agree","Undecided",0,0
1048,2021,"Q4","Ecuador","colombia","mixed","relocate",1,1,"yes",1,"yes","no",0,"Agree","Agree",0,0
1049,2021,"Q4","Ecuador","colombia","","stay",2,3,"yes",1,"yes","no",0,"Disagree","Undecided",0,0
1050,2021,"Q4","Ecuador","colombia","black","stay",2,2,"yes",1,"","",0,"Agree","Agree",1,0
1051,2021,"Q4","Ecuador","colombia","mixed","stay",2,0,"yes",1,"","",0,"StronglyAgree","StronglyAgree",0,0
1052,2021,"Q4","Ecuador","venezuela","mixed","stay",5,4,"yes",1,"yes","no",0,"","Agree",1,0
1053,2021,"Q4","Ecuador","venezuela","mixed","stay",3,0,"no",0,"","",0,"Agree","Agree",0,0
1054,2021,"Q4","Ecuador","colombia","black","dontknow",2,1,"yes",1,"","",0,"StronglyAgree","StronglyAgree",0,0
1055,2021,"Q4","Ecuador","venezuela","mixed","stay",1,3,"no",0,"yes","dontknow",0,"Undecided","Disagree",0,0
1056,2021,"Q4","Ecuador","colombia","mixed","stay",2,1,"yes",1,"yes","no",0,"Agree","Agree",0,0
1057,2021,"Q4","Ecuador","venezuela","mixed","stay",1,1,"yes",0,"","",0,"StronglyAgree","Disagree",0,0
1058,2021,"Q4","Ecuador","venezuela","other","stay",2,NA,"no",1,"yes","no",0,"Disagree","Disagree",0,0
1059,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"yes",1,"","",0,"StronglyAgree","StronglyAgree",1,0
1060,2021,"Q4","Ecuador","colombia","mixed","stay",2,3,"yes",1,"yes","no",0,"Agree","Agree",0,0
